Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
13,Cade Cunningham,24.0,DET,PG,21.0,21.0,36.4,9.5,21.0,0.452,1.9,6.4,0.299,7.6,14.7,0.519,0.498,6.5,7.8,0.84,1.5,4.9,6.4,9.3,1.5,0.8,3.9,3.3,27.5,
14,James Harden,36.0,LAC,PG,23.0,23.0,35.3,7.7,17.5,0.443,3.5,9.6,0.367,4.2,7.9,0.536,0.544,7.8,8.7,0.899,0.5,4.9,5.4,8.3,1.2,0.4,4.0,2.1,26.8,
15,Victor Wembanyama,22.0,SAS,C,12.0,12.0,34.7,9.3,18.4,0.502,1.7,4.8,0.345,7.6,13.6,0.558,0.548,6.0,7.0,0.857,2.0,10.9,12.9,4.0,1.1,3.6,3.6,3.7,26.2,
16,Deni Avdija,25.0,POR,SF,24.0,24.0,34.3,7.8,16.3,0.478,2.5,6.6,0.38,5.3,9.7,0.545,0.555,7.8,9.6,0.809,1.3,6.0,7.2,6.3,0.7,0.6,3.6,3.3,25.8,
17,Michael Porter Jr.,27.0,BRK,SF,19.0,19.0,32.8,9.3,18.7,0.496,3.5,9.0,0.392,5.7,9.7,0.592,0.59,3.8,4.6,0.818,1.2,6.4,7.6,3.2,0.9,0.3,2.2,2.2,25.8,
18,Kawhi Leonard,34.0,LAC,SF,14.0,14.0,31.7,9.1,18.4,0.492,2.3,5.9,0.39,6.8,12.6,0.54,0.554,4.9,5.1,0.972,0.6,4.9,5.5,3.0,1.9,0.4,1.9,1.5,25.4,
19,Kevin Durant,37.0,HOU,SF,19.0,19.0,35.3,8.8,17.4,0.505,1.7,4.5,0.384,7.1,12.9,0.547,0.554,5.9,6.7,0.89,0.3,4.5,4.8,3.9,1.0,0.6,2.8,2.5,25.3,
20,Devin Booker,29.0,PHO,SG,22.0,22.0,34.7,8.1,17.8,0.457,1.8,5.6,0.315,6.4,12.2,0.522,0.506,7.0,8.0,0.874,1.0,3.3,4.3,6.7,0.9,0.4,3.7,2.9,25.0,
21,De'Aaron Fox,28.0,SAS,PG,14.0,14.0,32.9,8.7,17.7,0.492,2.4,6.4,0.378,6.3,11.3,0.557,0.56,5.1,6.1,0.837,0.9,2.8,3.7,6.5,1.4,0.3,3.5,2.6,25.0,
22,Jamal Murray,28.0,DEN,PG,22.0,22.0,35.0,9.1,18.0,0.506,3.3,7.3,0.447,5.8,10.6,0.547,0.597,3.6,4.0,0.898,0.5,4.0,4.5,6.8,1.1,0.3,2.4,1.6,25.0,
23,Norman Powell,32.0,MIA,SG,19.0,19.0,30.5,8.2,16.2,0.505,3.0,6.7,0.445,5.2,9.4,0.547,0.598,5.5,6.3,0.867,0.4,3.2,3.6,2.4,1.1,0.3,1.9,2.5,24.8,
24,Pascal Siakam,31.0,IND,PF,22.0,22.0,34.2,8.9,18.5,0.482,1.8,4.9,0.37,7.1,13.6,0.522,0.531,4.9,7.2,0.679,1.6,5.5,7.1,4.1,1.2,0.5,2.2,3.0,24.5,
25,Tyler Herro,26.0,MIA,SG,5.0,5.0,31.4,8.6,16.4,0.524,3.0,6.2,0.484,5.6,10.2,0.549,0.616,3.6,3.8,0.947,0.6,4.0,4.6,2.2,1.2,0.6,1.2,1.4,23.8,
26,Jalen Johnson,24.0,ATL,SF,22.0,22.0,35.2,8.5,15.8,0.534,1.6,4.0,0.404,6.8,11.8,0.579,0.586,4.9,6.0,0.805,1.3,9.1,10.5,7.9,1.6,0.4,3.3,2.1,23.4,
27,Alperen Şengün,23.0,HOU,C,19.0,19.0,35.9,8.5,16.8,0.505,1.1,2.7,0.385,7.4,14.1,0.528,0.536,5.1,6.8,0.738,2.9,6.2,9.1,7.1,1.3,1.0,3.3,3.4,23.1,
28,Julius Randle,31.0,MIN,PF,23.0,23.0,33.6,7.7,15.7,0.494,1.7,5.0,0.351,6.0,10.7,0.561,0.55,5.7,6.9,0.835,1.5,5.7,7.3,5.9,1.0,0.2,2.7,2.5,23.0,
29,Franz Wagner,24.0,ORL,SF,24.0,24.0,33.4,7.8,15.9,0.49,1.5,4.2,0.36,6.3,11.8,0.535,0.537,5.6,6.8,0.823,1.5,4.6,6.1,3.7,1.2,0.4,1.8,2.2,22.7,
30,Karl-Anthony Towns,30.0,NYK,C,22.0,22.0,33.1,7.4,15.8,0.467,1.9,5.4,0.353,5.5,10.4,0.526,0.527,5.8,6.6,0.883,3.1,8.8,11.9,3.4,0.8,0.7,2.6,3.4,22.5,
31,Dillon Brooks,30.0,PHO,SF,17.0,17.0,31.4,8.3,18.1,0.459,2.3,7.4,0.31,6.0,10.6,0.564,0.523,3.4,4.1,0.841,0.9,2.3,3.2,1.9,1.6,0.1,2.4,3.7,22.3,
32,Keyonte George,22.0,UTA,PG,23.0,23.0,33.4,7.0,16.0,0.436,2.1,6.3,0.329,4.9,9.6,0.507,0.501,6.2,6.9,0.905,0.5,3.4,3.9,6.7,0.8,0.3,3.6,2.3,22.2,
33,Coby White,25.0,CHI,SG,7.0,5.0,29.3,6.7,15.6,0.431,2.3,7.6,0.302,4.4,8.0,0.554,0.505,6.4,8.0,0.804,0.3,2.4,2.7,5.4,0.6,0.0,3.0,2.1,22.1,
34,Zion Williamson,25.0,NOP,PF,10.0,10.0,30.9,7.4,14.5,0.51,0.0,0.3,0.0,7.4,14.2,0.521,0.51,7.3,10.1,0.723,2.3,3.3,5.6,4.0,1.6,0.5,3.1,2.3,22.1,
35,Kevin Porter Jr.,25.0,MIL,PG,6.0,6.0,28.8,7.2,12.8,0.558,3.5,5.7,0.618,3.7,7.2,0.512,0.695,4.0,4.5,0.889,0.5,3.0,3.5,5.8,2.2,0.3,2.3,1.7,21.8,
36,Cam Thomas,24.0,BRK,SG,8.0,8.0,28.3,6.6,16.5,0.402,2.0,5.6,0.356,4.6,10.9,0.425,0.462,6.1,7.0,0.875,0.4,1.0,1.4,2.6,0.5,0.1,2.0,1.9,21.4,
37,Brandon Ingram,28.0,TOR,SF,25.0,25.0,33.9,7.9,17.0,0.466,1.4,4.5,0.319,6.5,12.5,0.519,0.508,3.9,4.8,0.808,0.8,5.1,5.8,3.7,0.8,0.6,3.1,2.1,21.2,
38,Bennedict Mathurin,23.0,IND,SF,12.0,12.0,32.7,6.6,14.4,0.457,2.8,6.4,0.429,3.8,8.0,0.479,0.552,5.3,6.4,0.818,0.9,4.7,5.6,2.3,0.8,0.2,3.1,3.0,21.2,
39,Shaedon Sharpe,22.0,POR,SG,20.0,14.0,28.4,7.7,17.5,0.438,1.6,6.1,0.264,6.1,11.4,0.531,0.484,4.2,5.3,0.8,1.2,3.6,4.8,2.3,1.4,0.2,2.9,2.3,21.1,
40,Miles Bridges,27.0,CHO,PF,24.0,24.0,34.7,7.3,17.0,0.425,2.4,7.7,0.308,4.9,9.3,0.522,0.495,4.1,4.8,0.852,1.0,5.3,6.3,3.6,0.6,0.5,1.6,1.9,21.0,
41,Zach LaVine,30.0,SAC,SG,21.0,21.0,33.3,7.4,15.1,0.487,2.8,7.2,0.391,4.6,8.0,0.575,0.58,3.3,3.8,0.863,0.3,2.9,3.1,2.3,0.8,0.2,2.1,2.3,20.9,
42,Nickeil Alexander-Walker,27.0,ATL,SG,23.0,20.0,32.7,7.1,15.1,0.468,2.9,7.3,0.391,4.2,7.8,0.542,0.563,3.6,4.2,0.856,0.8,2.7,3.5,3.4,1.0,0.7,2.2,2.2,20.7,
43,Trey Murphy III,25.0,NOP,SF,22.0,22.0,35.6,7.0,15.0,0.468,2.8,7.8,0.363,4.2,7.3,0.581,0.562,3.6,4.0,0.92,1.5,5.0,6.5,3.5,1.7,0.2,2.2,2.3,20.5,
44,Paolo Banchero,23.0,ORL,PF,14.0,14.0,31.3,6.4,14.1,0.452,1.1,3.7,0.288,5.3,10.4,0.51,0.49,6.6,8.5,0.773,0.9,7.1,7.9,3.8,0.6,0.8,2.4,2.2,20.4,
45,Josh Giddey,23.0,CHI,PG,21.0,21.0,34.1,7.0,14.8,0.474,1.8,4.6,0.396,5.2,10.2,0.509,0.535,4.5,6.0,0.74,1.3,8.2,9.5,8.9,1.0,0.5,3.7,1.9,20.3,
46,Scottie Barnes,24.0,TOR,PF,25.0,25.0,33.8,7.6,15.0,0.509,1.4,3.5,0.398,6.2,11.5,0.544,0.556,3.3,3.9,0.847,2.1,5.8,8.0,5.3,1.4,1.6,2.4,3.1,20.0,
47,Anthony Davis,32.0,DAL,PF,10.0,10.0,29.3,8.0,15.3,0.523,0.7,2.1,0.333,7.3,13.2,0.553,0.546,2.9,4.2,0.69,3.0,7.2,10.2,3.2,1.2,1.6,1.7,2.1,19.6,
48,Jimmy Butler,36.0,GSW,SF,21.0,21.0,30.8,6.0,11.5,0.519,1.0,2.0,0.465,5.0,9.4,0.53,0.56,6.6,7.8,0.848,2.2,3.5,5.7,5.0,1.6,0.2,1.4,1.2,19.5,
49,Jerami Grant,31.0,POR,PF,23.0,11.0,29.7,5.7,13.0,0.438,2.3,6.0,0.394,3.3,7.0,0.475,0.528,5.7,6.7,0.857,1.1,2.7,3.8,2.7,0.8,0.6,2.0,3.0,19.5,
50,LaMelo Ball,24.0,CHO,PG,16.0,16.0,28.9,6.7,17.3,0.386,2.4,8.6,0.285,4.3,8.8,0.486,0.457,3.6,4.1,0.877,1.1,4.9,6.0,8.5,1.1,0.2,3.3,3.1,19.4,
51,RJ Barrett,25.0,TOR,SF,17.0,17.0,30.9,7.1,13.9,0.506,1.8,5.1,0.356,5.2,8.8,0.593,0.572,3.4,4.7,0.725,0.7,4.1,4.8,3.8,0.8,0.2,1.5,2.6,19.4,
52,Bam Adebayo,28.0,MIA,C,18.0,18.0,30.5,6.9,14.4,0.477,1.8,5.1,0.352,5.1,9.4,0.544,0.538,3.6,4.6,0.793,1.4,7.6,9.0,2.6,1.0,0.8,1.8,1.3,19.2,
53,Kristaps Porziņģis,30.0,ATL,C,13.0,12.0,25.9,6.4,12.8,0.497,1.8,5.1,0.364,4.5,7.8,0.584,0.569,4.5,5.3,0.855,1.5,4.2,5.6,3.1,0.5,1.6,0.9,3.4,19.2,
54,Alex Sarr,20.0,WAS,C,16.0,16.0,29.7,7.8,15.1,0.515,1.1,3.3,0.346,6.6,11.8,0.561,0.552,2.4,3.8,0.639,2.4,6.2,8.6,3.3,0.8,2.0,2.1,2.1,19.1,
55,Evan Mobley,24.0,CLE,PF,24.0,24.0,34.1,7.0,14.0,0.5,1.5,4.3,0.353,5.5,9.8,0.564,0.554,3.4,5.4,0.631,2.5,6.7,9.1,4.0,1.0,1.7,2.3,2.3,18.9,
56,Jalen Duren,22.0,DET,C,21.0,21.0,29.2,6.9,10.5,0.655,0.0,0.0,,6.9,10.5,0.655,0.655,5.1,6.8,0.754,4.2,7.3,11.5,1.8,0.8,1.0,2.6,3.3,18.8,
57,Aaron Gordon,30.0,DEN,PF,13.0,13.0,28.3,6.3,11.8,0.532,2.2,4.8,0.444,4.2,7.0,0.593,0.623,4.0,4.6,0.867,1.5,4.5,5.9,1.3,0.8,0.2,1.4,1.8,18.8,
58,Chet Holmgren,23.0,OKC,PF,20.0,20.0,28.9,7.1,12.4,0.575,1.4,3.9,0.364,5.7,8.5,0.671,0.632,3.0,3.8,0.787,1.5,6.6,8.1,1.7,0.7,1.5,2.1,3.2,18.6,
59,CJ McCollum,34.0,WAS,SG,22.0,22.0,30.0,6.6,15.0,0.442,3.0,7.5,0.402,3.6,7.5,0.482,0.542,2.3,2.9,0.797,0.5,2.5,3.0,3.4,0.7,0.3,1.6,2.3,18.6,
60,Desmond Bane,27.0,ORL,SG,24.0,24.0,33.0,6.5,14.9,0.439,1.6,5.0,0.325,4.9,9.9,0.496,0.493,3.5,3.8,0.934,1.3,3.1,4.4,4.5,0.8,0.3,2.1,3.0,18.3,
61,Joel Embiid,31.0,PHI,C,9.0,9.0,25.1,6.1,15.0,0.407,1.0,4.7,0.214,5.1,10.3,0.495,0.441,5.0,5.9,0.849,1.3,4.2,5.6,3.0,0.8,1.3,2.3,1.9,18.2,
62,Kon Knueppel,20.0,CHO,SF,24.0,23.0,33.5,6.3,13.7,0.459,3.4,8.4,0.403,2.9,5.3,0.547,0.582,2.1,2.3,0.909,1.0,4.5,5.5,3.3,0.8,0.2,2.4,2.3,18.0,
63,DeMar DeRozan,36.0,SAC,PF,23.0,23.0,33.0,6.5,13.0,0.498,0.8,2.0,0.383,5.7,11.0,0.52,0.528,4.1,4.6,0.896,0.5,2.6,3.0,3.5,1.3,0.2,1.1,2.0,17.9,
64,Ja Morant,26.0,MEM,PG,12.0,12.0,28.8,5.8,16.3,0.359,0.8,5.0,0.167,5.0,11.3,0.444,0.385,5.4,5.8,0.942,0.5,3.0,3.5,7.6,1.0,0.1,3.8,2.3,17.9,
65,Jalen Williams,24.0,OKC,SG,5.0,5.0,29.0,7.0,15.2,0.461,0.6,2.2,0.273,6.4,13.0,0.492,0.48,3.2,3.2,1.0,0.4,4.8,5.2,6.4,1.2,1.0,1.2,2.0,17.8,
66,Trae Young,27.0,ATL,PG,5.0,5.0,27.8,5.2,14.0,0.371,1.0,5.2,0.192,4.2,8.8,0.477,0.407,6.4,7.8,0.821,0.0,2.0,2.0,7.8,0.8,0.2,2.0,1.8,17.8,
67,Ryan Rollins,23.0,MIL,PG,25.0,24.0,32.3,6.8,14.2,0.476,2.3,5.8,0.39,4.5,8.4,0.536,0.556,1.7,2.2,0.782,0.8,3.4,4.2,6.0,1.6,0.3,2.6,2.8,17.5,
68,Derrick White,31.0,BOS,SG,23.0,23.0,33.2,6.1,15.5,0.393,3.1,9.1,0.338,3.0,6.3,0.473,0.493,2.2,2.7,0.836,0.8,3.3,4.1,5.3,1.5,1.3,1.7,2.0,17.5,
69,Amen Thompson,23.0,HOU,PG,21.0,21.0,36.0,6.8,14.2,0.477,0.4,2.1,0.205,6.3,12.1,0.524,0.492,3.4,4.3,0.8,2.5,4.5,7.0,5.1,1.4,0.5,2.7,2.6,17.4,
70,Grayson Allen,30.0,PHO,SG,15.0,15.0,31.3,5.9,13.1,0.449,3.6,8.5,0.422,2.3,4.5,0.5,0.587,1.9,2.4,0.806,0.5,2.4,2.9,3.9,1.6,0.3,1.7,2.4,17.3,
71,Stephon Castle,21.0,SAS,PG,13.0,13.0,32.0,5.9,11.9,0.497,0.9,3.8,0.24,5.0,8.1,0.619,0.535,4.5,6.5,0.694,1.5,4.3,5.8,7.5,1.7,0.4,4.0,3.6,17.3,
72,Cooper Flagg,19.0,DAL,SF,24.0,24.0,33.7,6.7,14.0,0.475,0.9,3.5,0.253,5.8,10.6,0.547,0.506,3.1,3.8,0.822,1.2,5.1,6.3,3.3,1.3,0.7,2.2,2.2,17.3,
73,Jordan Poole,26.0,NOP,PG,7.0,4.0,30.3,5.0,14.1,0.354,2.9,8.4,0.339,2.1,5.7,0.375,0.455,4.4,4.6,0.969,0.4,1.3,1.7,3.4,0.3,0.3,2.1,2.6,17.3,
74,Andrew Nembhard,26.0,IND,PG,15.0,15.0,30.9,5.6,13.2,0.424,1.8,5.1,0.351,3.8,8.1,0.471,0.492,4.2,4.9,0.851,0.3,1.7,2.0,6.3,0.9,0.2,2.3,2.5,17.2,
75,Domantas Sabonis,29.0,SAC,C,11.0,11.0,33.2,6.7,13.2,0.51,0.4,1.8,0.2,6.4,11.4,0.56,0.524,3.4,4.6,0.725,3.4,8.9,12.3,3.7,1.2,0.2,2.5,4.0,17.2,
76,Payton Pritchard,28.0,BOS,PG,24.0,24.0,32.4,6.3,14.0,0.449,2.7,8.0,0.34,3.6,6.0,0.593,0.546,1.8,2.1,0.86,1.1,3.2,4.3,5.0,0.8,0.1,1.3,1.8,17.1,
77,Jaren Jackson Jr.,26.0,MEM,C,22.0,22.0,29.3,6.2,13.4,0.464,1.5,4.6,0.333,4.7,8.8,0.534,0.522,3.0,3.8,0.786,0.9,4.1,5.0,1.9,0.8,1.0,2.0,4.0,17.0,
78,Kelly Oubre Jr.,30.0,PHI,SF,12.0,12.0,34.8,6.2,12.4,0.497,1.9,5.6,0.343,4.3,6.8,0.622,0.574,2.5,3.2,0.789,1.2,3.9,5.1,1.3,1.1,0.8,1.5,2.7,16.8,
79,Andrew Wiggins,30.0,MIA,SF,21.0,21.0,32.8,6.6,13.6,0.483,1.7,4.6,0.371,4.9,9.0,0.54,0.545,1.9,2.7,0.702,1.6,3.5,5.0,3.0,1.0,1.1,1.9,2.5,16.8,
80,Jrue Holiday,35.0,POR,PG,12.0,12.0,33.4,6.2,13.8,0.446,2.6,7.1,0.365,3.6,6.8,0.531,0.539,1.8,2.1,0.84,1.3,3.9,5.3,8.3,1.6,0.3,2.9,2.0,16.7,
81,Mikal Bridges,29.0,NYK,SF,23.0,23.0,34.3,6.5,12.2,0.53,2.3,5.5,0.413,4.2,6.7,0.626,0.623,1.3,1.6,0.806,1.2,3.4,4.6,4.3,2.0,1.1,1.0,2.3,16.5,
82,Quentin Grimes,25.0,PHI,SG,22.0,4.0,32.9,5.3,11.8,0.452,2.4,6.4,0.371,3.0,5.4,0.546,0.552,3.5,4.1,0.857,0.8,3.3,4.0,4.4,0.9,0.4,2.7,2.2,16.5,
83,Immanuel Quickley,26.0,TOR,PG,25.0,25.0,32.2,6.0,12.8,0.47,2.5,6.6,0.382,3.5,6.2,0.564,0.569,1.9,2.6,0.75,0.4,3.8,4.2,6.2,1.2,0.0,1.8,2.2,16.5,
84,Brandon Miller,23.0,CHO,SF,8.0,8.0,26.1,5.5,15.0,0.367,2.3,7.9,0.286,3.3,7.1,0.456,0.442,3.1,3.8,0.833,0.6,1.9,2.5,3.1,0.8,1.1,2.3,2.1,16.4,
85,Keegan Murray,25.0,SAC,PF,8.0,7.0,37.9,6.4,14.3,0.447,1.6,6.0,0.271,4.8,8.3,0.576,0.504,2.0,2.6,0.762,1.8,5.4,7.1,1.6,2.0,1.5,0.6,1.9,16.4,
86,Devin Vassell,25.0,SAS,SG,22.0,22.0,32.7,5.8,13.2,0.441,2.9,7.1,0.401,3.0,6.0,0.489,0.55,1.7,2.0,0.864,0.4,3.3,3.7,2.4,1.0,0.5,1.1,2.4,16.2,
87,LeBron James,41.0,LAL,SF,7.0,7.0,33.1,6.4,13.9,0.464,1.6,4.7,0.333,4.9,9.1,0.531,0.521,1.7,3.1,0.545,0.7,4.0,4.7,7.6,0.7,0.3,1.9,1.4,16.1,
88,De'Andre Hunter,28.0,CLE,SF,21.0,21.0,28.8,5.5,12.3,0.444,2.0,6.3,0.311,3.5,6.0,0.583,0.523,3.0,3.7,0.831,0.7,3.7,4.3,2.5,0.8,0.1,1.7,2.9,16.0,
89,Jaden McDaniels,25.0,MIN,PF,22.0,22.0,32.1,6.2,11.6,0.535,1.6,3.4,0.486,4.6,8.3,0.555,0.605,2.0,2.3,0.86,1.2,3.5,4.7,2.5,1.2,1.0,1.9,3.6,16.0,
90,Onyeka Okongwu,25.0,ATL,C,24.0,13.0,30.8,6.1,12.1,0.507,1.8,5.2,0.355,4.3,6.9,0.62,0.583,2.0,2.6,0.758,1.8,5.6,7.4,3.0,0.9,1.1,1.9,3.4,16.0,
91,OG Anunoby,28.0,NYK,PF,14.0,14.0,30.3,5.9,12.1,0.485,2.6,6.3,0.409,3.3,5.8,0.568,0.592,1.6,2.1,0.759,1.4,3.9,5.3,1.9,1.9,0.6,1.7,2.4,15.9,
92,Nikola Vučević,35.0,CHI,C,22.0,22.0,30.5,6.3,13.2,0.479,1.9,4.9,0.38,4.5,8.3,0.538,0.55,1.4,1.7,0.789,2.3,7.1,9.5,3.4,0.8,0.3,1.8,2.4,15.9,
93,P.J. Washington,27.0,DAL,PF,20.0,20.0,32.0,5.9,13.3,0.44,1.6,4.8,0.333,4.3,8.5,0.5,0.5,2.6,3.8,0.684,1.4,6.4,7.8,2.2,1.2,1.2,2.6,2.3,15.9,
94,Ivica Zubac,28.0,LAC,C,24.0,24.0,32.8,7.0,11.8,0.599,0.0,0.0,,7.0,11.8,0.599,0.599,1.8,2.6,0.71,3.5,8.1,11.6,2.6,0.5,0.9,2.0,2.7,15.9,
95,Jeremiah Fears,19.0,NOP,PG,24.0,22.0,28.0,5.9,13.3,0.441,1.3,3.4,0.366,4.6,9.9,0.466,0.488,2.8,3.5,0.798,0.7,2.7,3.4,3.0,1.5,0.2,2.3,1.9,15.8,
96,Jaime Jaquez Jr.,24.0,MIA,SF,23.0,0.0,29.4,6.3,12.2,0.516,0.3,1.5,0.229,6.0,10.7,0.557,0.53,2.9,3.7,0.767,1.4,4.6,6.0,5.1,0.7,0.3,2.1,2.3,15.8,
97,Jalen Green,23.0,PHO,SG,2.0,2.0,15.0,5.5,11.5,0.478,3.0,7.0,0.429,2.5,4.5,0.556,0.609,1.5,2.5,0.6,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,15.5,
98,Aaron Nesmith,26.0,IND,SF,11.0,11.0,30.5,4.9,13.4,0.367,2.8,7.5,0.373,2.1,5.8,0.359,0.473,2.8,3.5,0.795,1.5,2.9,4.5,1.5,0.8,0.3,0.7,2.5,15.5,
99,Collin Sexton,27.0,CHO,SG,21.0,10.0,25.2,5.2,10.7,0.489,1.2,3.4,0.366,4.0,7.3,0.545,0.547,3.8,4.3,0.879,0.4,1.8,2.2,4.2,0.7,0.2,2.5,1.9,15.5,
100,Deandre Ayton,27.0,LAL,C,21.0,21.0,29.5,7.1,10.0,0.706,0.0,0.0,,7.1,10.0,0.706,0.706,1.1,1.6,0.676,2.8,6.0,8.8,0.9,0.7,1.1,2.0,2.6,15.3,
101,Jabari Smith Jr.,22.0,HOU,PF,20.0,20.0,33.4,5.5,12.0,0.456,2.0,5.5,0.364,3.5,6.5,0.535,0.54,2.4,3.0,0.783,1.4,5.1,6.4,1.9,0.8,0.8,1.2,2.9,15.3,
102,Ayo Dosunmu,26.0,CHI,SG,20.0,7.0,27.8,5.5,10.5,0.519,1.9,4.0,0.475,3.6,6.5,0.546,0.61,2.4,2.8,0.857,0.4,2.3,2.7,3.2,0.6,0.3,1.4,1.8,15.2,
103,Kyshawn George,22.0,WAS,SF,20.0,20.0,31.5,5.4,11.5,0.47,2.5,5.5,0.45,3.0,6.1,0.488,0.576,1.9,2.6,0.745,0.8,5.1,5.9,4.8,1.1,0.9,3.4,4.2,15.2,
104,Tobias Harris,33.0,DET,PF,14.0,14.0,29.7,5.2,11.5,0.453,1.8,4.7,0.379,3.4,6.8,0.505,0.531,2.5,3.0,0.833,0.9,4.1,5.1,2.4,0.4,0.3,1.1,2.4,14.7,
105,Jalen Suggs,24.0,ORL,PG,19.0,19.0,25.2,5.1,11.1,0.455,1.9,5.9,0.33,3.1,5.2,0.596,0.543,2.6,2.9,0.891,0.8,3.0,3.8,4.7,1.9,0.6,2.7,3.2,14.6,
106,VJ Edgecombe,20.0,PHI,SG,20.0,20.0,34.6,5.4,13.1,0.414,1.9,5.1,0.376,3.5,8.0,0.438,0.487,1.7,2.2,0.767,1.8,3.9,5.7,4.0,1.3,0.5,1.8,3.2,14.4,
107,Walker Kessler,24.0,UTA,C,5.0,5.0,30.8,5.2,7.4,0.703,1.2,1.6,0.75,4.0,5.8,0.69,0.784,2.8,4.0,0.7,4.6,6.2,10.8,3.0,1.4,1.8,3.2,4.4,14.4,
108,Ajay Mitchell,23.0,OKC,SG,24.0,7.0,26.6,5.2,11.1,0.464,1.1,3.3,0.342,4.0,7.8,0.516,0.515,3.0,3.4,0.877,0.5,2.8,3.3,3.6,1.5,0.3,1.6,2.1,14.4,
109,Jarrett Allen,27.0,CLE,C,15.0,15.0,26.1,5.5,9.5,0.573,0.0,0.3,0.0,5.5,9.3,0.59,0.573,3.4,4.4,0.773,2.4,5.2,7.6,1.8,1.0,0.9,1.6,1.5,14.3,
110,Saddiq Bey,26.0,NOP,SF,23.0,15.0,29.0,5.0,11.3,0.448,1.9,5.3,0.35,3.2,5.9,0.537,0.531,2.2,3.0,0.739,1.8,4.1,5.9,2.2,1.0,0.1,0.7,1.1,14.2,
111,Paul George,35.0,PHI,PF,8.0,8.0,24.4,4.8,11.4,0.418,1.9,5.4,0.349,2.9,6.0,0.479,0.5,2.8,3.4,0.815,0.4,4.6,5.0,3.1,1.6,0.4,1.4,1.5,14.1,
112,Matas Buzelis,21.0,CHI,PF,23.0,23.0,28.6,5.0,10.9,0.464,1.5,4.6,0.33,3.5,6.3,0.563,0.534,2.3,2.9,0.818,1.2,4.5,5.7,1.6,0.9,1.4,2.1,2.8,14.0,
