INDEX,PLAYER_NORM,G,MPG,PTS,REB,AST,STL,BLK,3PM,FG%,FT%,TO,RANK_SCORE,RANK
10021.0,derrick white,7.0,32.3,15.0,3.6,4.0,1.4,1.0,2.4,0.308,0.889,1.0,5.605287905485534,43
10035.0,jimmy butler,7.0,33.4,21.4,5.6,4.9,1.3,0.4,1.3,0.494,0.898,1.7,5.519019325423885,44
10039.0,pascal siakam,6.0,35.2,25.0,9.0,4.8,1.3,0.3,2.2,0.443,0.569,2.2,5.456192523038618,45
10214.0,sam merrill,4.0,25.8,17.3,2.0,2.0,0.8,0.3,4.5,0.525,1.0,1.3,5.408580071958374,46
10032.0,jalen johnson,6.0,31.7,21.2,9.0,5.0,1.5,0.3,0.3,0.584,0.808,2.3,5.397054124836539,47
10050.0,bam adebayo,6.0,34.2,22.0,9.0,3.2,1.0,0.3,2.3,0.446,0.903,2.3,5.3859838733498515,48
10043.0,paolo banchero,7.0,34.0,23.3,9.3,4.0,0.7,1.3,1.1,0.456,0.739,2.6,5.371271456167555,49
10047.0,zach lavine,6.0,37.0,29.5,3.2,1.7,0.5,0.2,3.7,0.53,0.943,1.8,5.001867449256753,50
10139.0,jerami grant,6.0,28.2,20.7,3.0,1.2,1.5,0.7,2.5,0.5,0.886,1.5,4.951859409676672,51
10028.0,trey murphy,6.0,34.8,14.5,6.5,3.5,1.2,0.0,2.5,0.392,0.909,0.7,4.932975589073019,52
10251.0,tre jones,6.0,29.8,12.2,3.3,6.3,2.2,0.3,1.0,0.5,0.864,2.0,4.787232687722772,53
10011.0,devin booker,7.0,36.4,30.0,4.0,7.4,0.4,0.4,3.0,0.511,0.836,4.1,4.7692247860484915,54
10122.0,malik monk,5.0,25.2,15.6,1.2,2.4,1.2,0.8,2.6,0.547,0.875,1.0,4.754027926704935,55
10137.0,bilal coulibaly,2.0,25.5,13.0,5.0,4.0,1.0,2.0,1.0,0.409,0.75,2.0,4.715770148251748,56
10280.0,ryan kalkbrenner,7.0,27.0,9.0,6.6,0.4,1.3,2.1,0.0,0.811,0.6,1.6,4.708639620790435,57
10044.0,kristaps porzingis,5.0,25.4,18.2,7.0,3.4,0.4,1.0,2.0,0.5,0.789,1.8,4.642163239466311,58
10208.0,dennis schroder,6.0,32.5,14.3,3.3,6.5,1.7,0.3,1.7,0.449,1.0,2.7,4.6412941008697395,59
10034.0,franz wagner,7.0,34.3,22.6,5.6,3.4,1.3,0.3,1.9,0.509,0.767,1.9,4.550264904493449,60
10056.0,jalen duren,6.0,23.7,17.8,10.0,1.3,0.7,1.5,0.0,0.638,0.846,2.5,4.549938119714544,61
10268.0,cedric coward,7.0,25.3,15.0,4.9,2.6,1.1,0.4,1.6,0.587,0.909,1.0,4.537075519083959,62
10115.0,jaden mcdaniels,6.0,33.2,18.0,4.3,1.8,0.5,1.7,1.7,0.5,0.842,1.7,4.502525625165609,63
10163.0,grayson allen,7.0,34.6,16.4,3.6,5.0,1.0,0.3,3.4,0.409,0.833,2.1,4.324921620693704,64
10146.0,aaron gordon,5.0,30.2,19.8,5.4,2.0,0.8,0.2,2.4,0.552,1.0,1.8,4.3246719606749995,65
10062.0,mark williams,6.0,24.5,11.5,9.0,0.5,1.2,1.2,0.0,0.596,0.684,0.5,4.230595170185236,66
10059.0,michael porter,6.0,31.8,20.8,8.0,3.0,0.7,0.2,2.8,0.463,0.727,2.0,4.082430670928382,67
10265.0,isaiah joe,2.0,25.5,16.5,5.5,1.0,1.0,0.0,4.0,0.5,0.5,0.0,4.065907057534239,68
10187.0,rj barrett,7.0,32.6,20.4,4.4,3.4,1.3,0.3,1.9,0.56,0.783,2.1,3.9900113009328773,69
10190.0,quentin grimes,6.0,31.8,18.2,4.7,5.2,0.8,0.5,3.2,0.452,0.774,3.0,3.9652132050921516,70
10171.0,keyonte george,6.0,34.0,21.8,3.5,8.8,1.0,0.5,1.5,0.414,0.926,4.0,3.950609945392382,71
10053.0,ivica zubac,5.0,28.8,15.2,8.6,2.4,0.0,1.4,0.0,0.647,0.909,1.8,3.9180494653644864,72
10220.0,nickeil alexander walker,7.0,30.9,16.9,2.9,3.4,1.3,0.9,1.7,0.417,0.867,1.9,3.8118831341115276,73
10182.0,royce oneale,7.0,32.7,12.7,5.7,3.3,1.7,0.1,3.6,0.443,0.5,1.7,3.7338047406667183,74
10083.0,brandon ingram,7.0,32.9,22.3,5.9,3.9,1.0,0.4,1.6,0.55,0.862,3.1,3.725799302956305,75
10202.0,kevin huerter,6.0,24.8,13.0,4.2,2.7,0.8,1.0,1.3,0.519,0.889,1.3,3.69146052490557,76
10144.0,bennedict mathurin,2.0,36.5,31.0,7.0,2.5,0.0,0.0,2.5,0.548,0.885,2.5,3.6212326502216365,77
10008.0,anthony edwards,3.0,25.7,25.7,4.0,2.0,0.0,0.7,3.0,0.519,0.824,2.0,3.572356044122484,78
10052.0,demar derozan,6.0,37.2,20.7,4.3,4.8,1.2,0.2,0.5,0.505,0.784,1.2,3.539222232978928,79
10016.0,domantas sabonis,5.0,34.2,14.8,13.6,3.8,1.2,0.2,0.4,0.525,0.667,2.8,3.4724391184505627,80
10109.0,donte divincenzo,6.0,30.2,13.5,2.7,3.8,1.3,0.3,3.0,0.431,0.813,1.8,3.470488941294507,81
10170.0,alex caruso,4.0,20.8,6.0,2.0,2.0,2.0,0.8,1.5,0.333,1.0,0.8,3.4549911993676163,82
10080.0,onyeka okongwu,7.0,29.4,13.9,8.6,2.3,0.4,1.0,1.3,0.529,0.583,1.0,3.404464296070488,83
10112.0,neemias queta,7.0,22.3,8.3,7.6,1.3,0.7,1.6,0.0,0.632,0.714,1.1,3.401804993112782,84
10085.0,toumani camara,6.0,32.2,11.5,4.7,3.7,1.3,0.5,1.7,0.397,0.75,1.0,3.3335164038990173,85
10375.0,ajay mitchell,7.0,27.6,17.3,3.6,3.6,1.3,0.1,1.4,0.443,0.926,1.3,3.3267463035839286,86
10076.0,isaiah hartenstein,7.0,30.7,10.9,11.4,3.6,1.3,0.4,0.0,0.63,0.571,1.9,3.312700703847042,87
10069.0,rudy gobert,6.0,32.3,9.5,9.5,1.8,0.5,1.5,0.0,0.676,0.55,1.2,3.306331602356315,88
10057.0,deni avdija,6.0,32.3,22.7,6.0,4.2,0.5,0.8,2.3,0.489,0.8,3.8,3.2470399624985316,89
10071.0,payton pritchard,7.0,32.7,14.6,4.1,5.6,1.3,0.0,1.3,0.411,0.789,1.1,3.2110545663914762,90
10529.0,sion james,7.0,23.3,9.1,2.9,1.4,0.6,0.3,1.9,0.667,1.0,0.4,3.184558930608773,91
10206.0,matisse thybulle,4.0,12.3,5.0,1.0,0.8,2.5,0.0,1.0,0.6,1.0,0.3,3.128612972166061,92
10494.0,quenton jackson,4.0,20.3,13.0,3.8,3.5,1.3,0.3,1.5,0.576,0.727,1.3,3.101374127077978,93
10262.0,josh minott,6.0,21.8,8.3,6.8,1.7,1.5,0.5,1.0,0.425,0.769,0.5,3.098867596734221,94
10154.0,deandre hunter,5.0,29.2,18.4,5.6,3.0,0.8,0.2,2.4,0.384,0.857,1.8,3.045475666245469,95
10188.0,stephon castle,6.0,32.0,20.0,6.2,5.3,1.8,0.5,1.5,0.554,0.63,4.8,2.8641001019649033,96
10054.0,myles turner,6.0,28.7,9.8,6.2,2.5,0.7,1.8,1.8,0.393,0.5,1.7,2.8424507953193556,97
10130.0,brandin podziemski,7.0,29.9,12.3,4.7,2.7,1.4,0.3,1.9,0.478,0.643,1.0,2.8389924916105915,98
10321.0,steven adams,5.0,22.4,7.0,9.6,1.8,0.8,0.4,0.0,0.667,0.917,1.4,2.7937607889052525,99
10037.0,dyson daniels,7.0,32.0,9.0,5.7,3.4,2.6,0.6,0.1,0.45,0.571,1.7,2.7916582052958265,100
10029.0,jaren jackson,7.0,28.3,17.6,5.6,1.4,0.7,1.1,1.3,0.529,0.8,2.3,2.7746461738040873,101
10180.0,ryan dunn,7.0,24.0,10.0,6.4,1.7,0.9,0.9,1.1,0.527,0.667,0.9,2.7448504795781425,102
10038.0,jaylen brown,7.0,31.0,25.4,4.7,4.3,0.6,0.4,2.7,0.537,0.75,4.0,2.7434526721779395,103
10126.0,kevin porter,1.0,9.0,10.0,0.0,2.0,1.0,0.0,2.0,0.6,1.0,0.0,2.7335978694346403,104
10049.0,joel embiid,4.0,22.3,17.3,5.3,3.5,0.5,1.0,1.8,0.46,0.8,2.8,2.71274310217761,105
10045.0,ja morant,6.0,28.5,20.8,3.3,6.7,1.0,0.0,0.8,0.406,0.971,2.5,2.6788433928895117,106
10246.0,isaiah stewart,6.0,22.0,9.3,6.2,1.3,0.3,2.0,1.2,0.467,0.5,0.8,2.6565016462116007,107
10179.0,gary trent,6.0,29.2,14.0,1.8,2.7,1.5,0.0,3.0,0.424,0.667,0.8,2.6540545349808586,108
10048.0,cooper flagg,6.0,32.5,13.8,6.5,3.0,0.8,0.5,1.0,0.373,1.0,1.8,2.6368706462592684,109
10197.0,jonathan kuminga,7.0,31.0,17.4,7.1,3.3,0.6,0.3,1.4,0.531,0.839,2.4,2.627699712840167,110
10243.0,peyton watson,5.0,21.2,7.2,3.0,1.8,1.0,1.4,0.4,0.632,0.833,1.4,2.595489768037841,111
10105.0,matas buzelis,6.0,28.8,15.7,4.3,1.2,0.8,0.8,2.0,0.486,0.824,1.8,2.5819576332455227,112
10063.0,zion williamson,5.0,31.4,22.8,6.8,4.6,2.0,0.2,0.0,0.487,0.667,3.4,2.5655115715089676,113
10263.0,terance mann,6.0,26.7,12.2,4.0,2.7,1.3,0.0,1.2,0.604,0.727,0.7,2.529715411838411,114
10159.0,sam hauser,7.0,23.1,10.4,3.3,1.3,0.4,0.3,3.3,0.429,1.0,1.0,2.4986739006395204,115
10200.0,luke kornet,2.0,25.0,8.0,8.0,3.5,0.0,1.5,0.0,0.583,0.5,0.5,2.4918725851794967,116
10055.0,jarrett allen,5.0,27.0,14.0,7.0,1.8,1.4,0.4,0.0,0.575,0.8,1.6,2.476453092224537,117
10075.0,jalen suggs,5.0,19.2,10.2,3.4,4.4,1.8,0.2,1.4,0.545,0.889,3.0,2.455765493157452,118
10245.0,jake laravia,7.0,28.6,12.9,5.1,2.6,1.4,0.1,1.7,0.6,0.571,1.3,2.4469210957133933,119
10195.0,wendell carter,7.0,28.0,11.3,8.7,1.4,0.7,0.9,1.3,0.51,0.69,1.9,2.44240737264659,120
10089.0,immanuel quickley,7.0,31.1,12.7,3.9,6.3,1.4,0.0,1.4,0.392,0.75,1.9,2.3875775596821947,121
10269.0,jaime jaquez,6.0,30.2,18.7,6.8,4.5,0.8,0.0,0.3,0.638,0.786,2.3,2.386318987918899,122
10132.0,ayo dosunmu,5.0,26.2,16.2,3.0,3.2,0.2,0.0,2.0,0.577,0.846,0.6,2.3614098962337353,123
10270.0,tre johnson,6.0,26.5,12.7,3.3,1.7,0.3,0.8,2.2,0.412,1.0,1.3,2.357967372088555,124
10100.0,ausar thompson,6.0,27.7,14.0,7.3,3.5,1.2,0.5,0.5,0.472,0.542,1.2,2.3575892842578163,125
10082.0,tobias harris,6.0,32.2,13.5,6.0,2.8,0.8,0.2,1.3,0.394,0.944,1.3,2.3559855152043,126
10191.0,miles mcbride,4.0,27.5,10.3,3.0,2.5,1.0,0.3,2.5,0.371,0.833,0.8,2.273710386869511,127
10249.0,jarace walker,6.0,29.5,11.2,6.0,4.0,0.7,0.5,2.0,0.315,0.818,1.8,2.215332468601935,128
10012.0,trae young,5.0,27.8,17.8,2.0,7.8,0.8,0.2,1.0,0.371,0.821,2.0,2.212243419205037,129
10226.0,goga bitadze,7.0,18.0,7.1,5.7,1.4,0.4,1.1,0.3,0.75,0.6,0.4,2.194455797699207,130
10362.0,simone fontecchio,6.0,21.0,13.0,2.8,1.5,0.5,0.2,3.0,0.52,0.8,0.8,2.179337266703992,131
10201.0,ziaire williams,4.0,19.0,11.0,2.8,0.3,1.5,0.0,2.0,0.483,0.889,0.5,2.1609824742646833,132
10186.0,aaron wiggins,7.0,27.9,13.4,4.1,2.3,0.1,1.0,2.3,0.439,0.75,1.3,2.148361399691069,133
10184.0,duncan robinson,6.0,31.7,11.3,3.0,1.2,0.2,0.7,2.5,0.429,0.846,0.3,2.111134163684344,134
10194.0,reed sheppard,5.0,21.4,10.4,2.6,3.4,1.0,0.4,2.4,0.391,0.8,1.4,2.035874222551195,135
10072.0,jordan poole,6.0,30.8,18.3,1.7,3.0,0.3,0.3,3.2,0.376,0.964,2.0,2.0100906151233096,136
10177.0,moussa diabate,7.0,20.1,11.0,7.1,0.4,0.3,1.1,0.0,0.636,0.724,0.6,1.9795926088508944,137
10164.0,russell westbrook,6.0,26.0,11.8,4.8,4.8,1.3,0.2,1.7,0.391,0.647,1.8,1.9784167683628757,138
10260.0,vince williams,2.0,19.0,10.5,2.5,3.0,1.5,0.0,1.5,0.5,1.0,2.0,1.9403665595901347,139
,mac mcclung,2.0,16.0,9.5,2.0,0.5,2.5,0.5,1.0,0.412,0.75,1.0,1.9302482715822935,140
10098.0,andrew wiggins,6.0,31.5,16.2,5.5,1.8,1.3,0.8,1.3,0.5,0.579,2.3,1.9240651871071688,141
10079.0,cj mccollum,6.0,29.8,14.2,3.7,3.7,0.7,0.0,2.5,0.372,0.8,1.3,1.833659196091002,142
10167.0,pj washington,6.0,33.8,13.7,7.7,2.8,0.7,1.3,1.2,0.443,0.591,3.0,1.8131631842163527,143
10395.0,jock landale,7.0,23.6,10.7,5.3,1.4,0.3,0.6,1.1,0.596,0.846,1.0,1.7956412274622944,144
10116.0,santi aldama,7.0,24.7,11.0,7.4,2.4,1.3,0.6,1.3,0.421,0.4,1.1,1.7380839534475134,145
10293.0,max christie,6.0,30.0,12.0,2.2,2.3,0.2,0.3,2.7,0.533,0.889,1.2,1.7188293258418594,146
10331.0,ron holland,6.0,21.0,10.0,3.5,1.8,2.0,0.3,1.2,0.438,0.846,2.0,1.710512702980759,147
10090.0,draymond green,7.0,29.1,8.9,6.1,6.1,0.7,0.6,1.7,0.478,0.545,2.6,1.7039831212729906,148
10213.0,taurean prince,6.0,21.2,7.2,1.7,1.2,0.8,0.3,1.7,0.556,1.0,0.7,1.5870584653190365,149
10496.0,rayj dennis,5.0,25.6,9.2,2.8,4.6,0.6,0.8,1.8,0.308,0.833,1.6,1.569617418302786,150
10095.0,nic claxton,6.0,27.7,13.3,6.5,2.8,0.8,0.7,0.0,0.571,0.571,1.2,1.5605225141370966,151
10272.0,julian champagnie,6.0,29.3,7.5,6.2,1.8,1.0,0.3,1.2,0.424,0.769,0.7,1.5336053368075517,152
10107.0,devin vassell,6.0,34.2,14.7,4.3,2.3,1.0,0.2,2.8,0.413,0.625,1.8,1.5105134748793096,153
10448.0,kyle lowry,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,,0.0,1.4889772352788608,154
10097.0,dereck lively,3.0,17.0,5.3,5.0,3.0,0.7,1.3,0.0,0.778,0.5,1.7,1.4731724773084762,155
10117.0,obi toppin,3.0,27.3,14.0,6.7,1.7,1.0,0.0,1.0,0.417,1.0,2.0,1.440555450919765,156
10136.0,kon knueppel,7.0,30.1,14.0,4.9,2.3,0.6,0.0,3.1,0.461,0.75,2.1,1.4131498328556482,157
10475.0,jaylon tyson,7.0,24.3,10.9,2.7,1.6,0.9,0.7,2.1,0.5,0.714,1.6,1.3851660967124257,158
10153.0,rui hachimura,7.0,35.7,15.3,4.1,1.9,0.4,0.3,1.9,0.577,0.75,1.6,1.3569099026351215,159
10378.0,josh okogie,5.0,22.6,10.0,1.4,1.4,0.6,0.2,1.8,0.636,0.813,0.4,1.3504961170506247,160
10161.0,mike conley,6.0,21.5,6.2,2.5,3.5,1.0,0.5,1.2,0.344,1.0,1.3,1.3209377030859193,161
10266.0,patrick williams,6.0,22.8,9.5,3.0,2.0,1.0,0.5,1.8,0.487,0.667,1.0,1.2889663543292544,162
10108.0,anfernee simons,7.0,26.6,13.7,2.4,1.4,0.7,0.3,2.7,0.412,0.778,1.1,1.282609071972861,163
10232.0,derrick jones,5.0,23.0,10.4,2.4,1.0,0.4,1.0,1.8,0.656,0.5,0.6,1.2578384983477089,164
10203.0,harrison barnes,6.0,30.0,9.8,2.0,2.7,0.8,0.3,1.8,0.452,1.0,1.7,1.255756204677281,165
10417.0,dru smith,6.0,17.5,6.0,1.5,3.8,1.7,0.2,1.0,0.5,,1.3,1.221248877188101,166
10104.0,kelel ware,6.0,19.5,8.7,6.8,0.8,0.7,0.7,1.0,0.488,0.75,1.3,1.1753660499408543,167
10316.0,tristan da silva,7.0,20.9,10.7,2.9,1.0,1.1,0.1,1.6,0.446,0.875,0.7,1.1390400784646522,168
10451.0,svi mykhailiuk,6.0,26.7,6.5,2.5,1.7,1.0,0.2,1.5,0.424,1.0,0.8,1.1114746768189208,169
10073.0,john collins,5.0,24.0,11.8,5.8,1.0,1.2,0.6,0.6,0.585,0.727,2.2,1.0927068477864923,170
10102.0,aaron nesmith,6.0,31.8,14.3,4.5,1.0,0.2,0.3,3.0,0.346,0.667,0.5,1.0597704119531648,171
10215.0,keldon johnson,6.0,24.2,13.0,5.3,1.2,0.5,0.0,1.2,0.612,0.688,0.5,1.0355649561557883,172
10166.0,luguentz dort,6.0,34.7,7.3,5.3,1.8,1.2,0.0,1.0,0.3,1.0,0.8,1.0084706624638877,173
10532.0,jeff green,2.0,5.5,4.5,0.0,0.0,0.0,0.5,1.5,1.0,,0.0,0.985722603996461,174
10119.0,daniel gafford,1.0,17.0,7.0,4.0,3.0,0.0,0.0,0.0,0.667,1.0,0.0,0.9840699027414614,175
10101.0,cam thomas,6.0,31.0,24.3,1.5,2.8,0.3,0.2,2.5,0.406,0.882,2.5,0.9712715888083265,176
10131.0,shaedon sharpe,6.0,27.2,17.3,4.3,1.5,1.3,0.2,2.0,0.35,0.952,3.2,0.9541535881987531,177
10252.0,tim hardaway,5.0,23.2,11.2,1.2,1.2,0.6,0.0,2.4,0.463,0.857,0.2,0.9342146829547762,178
10300.0,john konchar,7.0,13.7,3.7,2.7,1.0,0.7,0.4,0.7,0.588,1.0,0.4,0.9302804187607088,179
10162.0,kentavious caldwell pope,7.0,24.9,10.6,2.4,4.3,0.6,0.1,1.6,0.344,0.95,1.3,0.8970696412221353,180
10313.0,jaylin williams,7.0,17.9,5.7,4.1,2.3,1.0,0.6,1.3,0.368,0.75,0.9,0.875400901297505,181
10103.0,dangelo russell,6.0,22.2,14.2,3.3,5.0,0.7,0.2,1.8,0.391,0.714,2.2,0.818826388557321,182
10247.0,kyle kuzma,5.0,23.6,11.4,4.2,1.8,0.8,0.6,0.2,0.55,0.857,1.6,0.8187545908179139,183
10024.0,amen thompson,5.0,33.2,15.0,6.0,5.8,0.8,0.2,0.2,0.467,0.692,2.6,0.8173572327517522,184
10091.0,herbert jones,6.0,27.0,9.3,4.0,2.2,1.2,0.2,2.0,0.396,0.75,1.7,0.8093008855093984,185
10225.0,jeremiah fears,6.0,26.5,13.7,2.5,3.8,1.5,0.0,1.2,0.465,0.75,2.3,0.7273720020391319,186
10238.0,aj green,6.0,28.3,12.7,2.7,0.8,0.3,0.0,3.3,0.568,0.667,1.0,0.7118518707908885,187
10277.0,dean wade,7.0,24.4,6.7,4.0,1.6,0.9,0.4,1.4,0.359,0.75,0.3,0.6968207324507919,188
10149.0,dylan harper,6.0,23.3,14.0,4.0,3.8,0.7,0.0,0.8,0.5,0.833,1.8,0.6622066465412183,189
10046.0,desmond bane,7.0,30.0,14.6,4.0,3.7,0.4,0.3,1.1,0.419,0.941,2.3,0.6327180229585874,190
10125.0,collin sexton,7.0,26.0,16.0,2.6,5.3,0.6,0.0,1.4,0.529,0.833,2.9,0.6222610635587627,191
10234.0,collin murray boyles,5.0,22.6,10.6,3.8,1.6,1.2,0.2,1.2,0.477,0.714,1.2,0.616685480286419,192
10282.0,trendon watford,3.0,18.3,6.0,4.3,3.7,0.0,0.3,0.3,0.615,1.0,1.3,0.5915682865080398,193
10066.0,christian braun,5.0,30.8,11.0,3.8,2.4,0.8,0.4,0.4,0.489,0.9,1.6,0.5636386227516403,194
10088.0,naz reid,6.0,22.8,11.3,5.5,1.5,0.8,0.8,1.3,0.433,0.571,1.7,0.46130963854794804,195
,will richard,6.0,13.7,5.7,1.7,1.3,1.3,0.0,0.8,0.632,0.833,0.7,0.41288954643594583,196
10165.0,marcus smart,5.0,27.2,9.2,1.8,2.8,1.4,0.2,1.0,0.485,0.818,1.8,0.38565542326845315,197
10124.0,bobby portis,6.0,19.8,10.0,5.8,1.0,0.2,0.2,1.3,0.431,1.0,1.3,0.37006005798870967,198
10178.0,yves missi,5.0,23.2,7.8,6.6,1.4,0.2,1.2,0.0,0.682,0.563,1.6,0.36363044812960227,199
10099.0,keon ellis,6.0,19.0,7.0,1.7,0.7,1.8,0.2,1.2,0.484,0.625,0.5,0.28711888351357506,200
10221.0,luke kennard,7.0,26.0,8.9,2.3,2.3,0.6,0.1,1.4,0.525,0.909,1.3,0.2810031380664935,201
10328.0,jamison battle,5.0,8.8,6.8,1.4,0.0,0.2,0.2,2.0,0.8,,0.6,0.24220783204654517,202
10175.0,cole anthony,5.0,19.4,11.0,3.0,5.6,0.6,0.6,1.0,0.511,0.444,1.8,0.24149665118826136,203
10471.0,cam spencer,7.0,17.3,7.1,2.3,3.4,0.9,0.0,1.7,0.368,0.833,1.0,0.23808922048311854,204
10413.0,kris murray,5.0,23.2,6.4,3.0,0.6,1.6,0.2,0.6,0.52,0.75,0.8,0.2026054024952549,205
10205.0,zaccharie risacher,5.0,23.0,9.4,1.6,1.2,1.0,0.6,1.2,0.422,0.75,0.8,0.20255512650019922,206
10426.0,baylor scheierman,6.0,9.8,3.3,2.8,0.3,0.5,0.0,0.8,0.636,1.0,0.0,0.18002091642093276,207
10230.0,dayron sharpe,6.0,15.8,7.0,4.8,1.7,1.0,0.7,0.3,0.68,0.667,2.3,0.16925886515700328,208
,league average,,,,,,,,,0.469,0.788,,0.1536087713262474,209
10223.0,moses moody,5.0,18.2,7.8,2.4,1.2,0.6,0.8,2.0,0.355,0.778,1.2,0.1421525992406628,210
